,Id,Store,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,Month,Year,Day,WeekOfYear,YearMonth,IsPromo2Month,Competition,StoreRenovated,DaysAfterRenovation
21939,3026,589,1,2015-09-14,1.0,1,0,0.0,a,c,360.0,1,9,2015,14,38,2015-09,0,1,0,0
21940,3882,589,7,2015-09-13,0.0,0,0,0.0,a,c,360.0,1,9,2015,13,37,2015-09,0,1,0,0
21941,4738,589,6,2015-09-12,1.0,0,0,0.0,a,c,360.0,1,9,2015,12,37,2015-09,0,1,0,0
21942,5594,589,5,2015-09-11,1.0,0,0,0.0,a,c,360.0,1,9,2015,11,37,2015-09,0,1,0,0
21943,6450,589,4,2015-09-10,1.0,0,0,0.0,a,c,360.0,1,9,2015,10,37,2015-09,0,1,0,0
21944,7306,589,3,2015-09-09,1.0,0,0,0.0,a,c,360.0,1,9,2015,9,37,2015-09,0,1,0,0
21945,8162,589,2,2015-09-08,1.0,0,0,0.0,a,c,360.0,1,9,2015,8,37,2015-09,0,1,0,0
21946,9018,589,1,2015-09-07,1.0,0,0,0.0,a,c,360.0,1,9,2015,7,37,2015-09,0,1,0,0
21947,9874,589,7,2015-09-06,0.0,0,0,0.0,a,c,360.0,1,9,2015,6,36,2015-09,0,1,0,0
21948,10730,589,6,2015-09-05,1.0,0,0,0.0,a,c,360.0,1,9,2015,5,36,2015-09,0,1,0,0
21949,11586,589,5,2015-09-04,1.0,1,0,1.0,a,c,360.0,1,9,2015,4,36,2015-09,0,1,0,0
21950,12442,589,4,2015-09-03,1.0,1,0,1.0,a,c,360.0,1,9,2015,3,36,2015-09,0,1,0,0
21951,13298,589,3,2015-09-02,1.0,1,0,1.0,a,c,360.0,1,9,2015,2,36,2015-09,0,1,0,0
21952,14154,589,2,2015-09-01,1.0,1,0,1.0,a,c,360.0,1,9,2015,1,36,2015-09,0,1,0,0
21953,15010,589,1,2015-08-31,1.0,1,0,1.0,a,c,360.0,1,8,2015,31,36,2015-08,1,1,0,0
21954,15866,589,7,2015-08-30,0.0,0,0,1.0,a,c,360.0,1,8,2015,30,35,2015-08,1,1,0,0
21955,16722,589,6,2015-08-29,1.0,0,0,1.0,a,c,360.0,1,8,2015,29,35,2015-08,1,1,0,0
21956,17578,589,5,2015-08-28,1.0,0,0,1.0,a,c,360.0,1,8,2015,28,35,2015-08,1,1,0,0
21957,18434,589,4,2015-08-27,1.0,0,0,1.0,a,c,360.0,1,8,2015,27,35,2015-08,1,1,0,0
21958,19290,589,3,2015-08-26,1.0,0,0,1.0,a,c,360.0,1,8,2015,26,35,2015-08,1,1,0,0
21959,20146,589,2,2015-08-25,1.0,0,0,1.0,a,c,360.0,1,8,2015,25,35,2015-08,1,1,0,0
21960,21002,589,1,2015-08-24,1.0,0,0,1.0,a,c,360.0,1,8,2015,24,35,2015-08,1,1,0,0
21961,21858,589,7,2015-08-23,0.0,0,0,1.0,a,c,360.0,1,8,2015,23,34,2015-08,1,1,0,0
21962,22714,589,6,2015-08-22,1.0,0,0,1.0,a,c,360.0,1,8,2015,22,34,2015-08,1,1,0,0
21963,23570,589,5,2015-08-21,1.0,1,0,1.0,a,c,360.0,1,8,2015,21,34,2015-08,1,1,0,0
21964,24426,589,4,2015-08-20,1.0,1,0,1.0,a,c,360.0,1,8,2015,20,34,2015-08,1,1,0,0
21965,25282,589,3,2015-08-19,1.0,1,0,1.0,a,c,360.0,1,8,2015,19,34,2015-08,1,1,0,0
21966,26138,589,2,2015-08-18,1.0,1,0,1.0,a,c,360.0,1,8,2015,18,34,2015-08,1,1,0,0
21967,26994,589,1,2015-08-17,1.0,1,0,1.0,a,c,360.0,1,8,2015,17,34,2015-08,1,1,0,0
21968,27850,589,7,2015-08-16,0.0,0,0,1.0,a,c,360.0,1,8,2015,16,33,2015-08,1,1,0,0
21969,28706,589,6,2015-08-15,1.0,0,0,1.0,a,c,360.0,1,8,2015,15,33,2015-08,1,1,0,0
21970,29562,589,5,2015-08-14,1.0,0,0,1.0,a,c,360.0,1,8,2015,14,33,2015-08,1,1,0,0
21971,30418,589,4,2015-08-13,1.0,0,0,1.0,a,c,360.0,1,8,2015,13,33,2015-08,1,1,0,0
21972,31274,589,3,2015-08-12,1.0,0,0,1.0,a,c,360.0,1,8,2015,12,33,2015-08,1,1,0,0
21973,32130,589,2,2015-08-11,1.0,0,0,1.0,a,c,360.0,1,8,2015,11,33,2015-08,1,1,0,0
21974,32986,589,1,2015-08-10,1.0,0,0,1.0,a,c,360.0,1,8,2015,10,33,2015-08,1,1,0,0
21975,33842,589,7,2015-08-09,0.0,0,0,1.0,a,c,360.0,1,8,2015,9,32,2015-08,1,1,0,0
21976,34698,589,6,2015-08-08,1.0,0,0,1.0,a,c,360.0,1,8,2015,8,32,2015-08,1,1,0,0
21977,35554,589,5,2015-08-07,1.0,1,0,1.0,a,c,360.0,1,8,2015,7,32,2015-08,1,1,0,0
21978,36410,589,4,2015-08-06,1.0,1,0,1.0,a,c,360.0,1,8,2015,6,32,2015-08,1,1,0,0
21979,37266,589,3,2015-08-05,1.0,1,0,1.0,a,c,360.0,1,8,2015,5,32,2015-08,1,1,0,0
21980,38122,589,2,2015-08-04,1.0,1,0,1.0,a,c,360.0,1,8,2015,4,32,2015-08,1,1,0,0
21981,38978,589,1,2015-08-03,1.0,1,0,1.0,a,c,360.0,1,8,2015,3,32,2015-08,1,1,0,0
21982,39834,589,7,2015-08-02,0.0,0,0,1.0,a,c,360.0,1,8,2015,2,31,2015-08,1,1,0,0
21983,40690,589,6,2015-08-01,1.0,0,0,1.0,a,c,360.0,1,8,2015,1,31,2015-08,1,1,0,0
21984,459,590,4,2015-09-17,1.0,1,0,0.0,d,c,4520.0,1,9,2015,17,38,2015-09,0,1,0,0
21985,1315,590,3,2015-09-16,1.0,1,0,0.0,d,c,4520.0,1,9,2015,16,38,2015-09,0,1,0,0
21986,2171,590,2,2015-09-15,1.0,1,0,0.0,d,c,4520.0,1,9,2015,15,38,2015-09,0,1,0,0
21987,3027,590,1,2015-09-14,1.0,1,0,0.0,d,c,4520.0,1,9,2015,14,38,2015-09,0,1,0,0
21988,3883,590,7,2015-09-13,0.0,0,0,0.0,d,c,4520.0,1,9,2015,13,37,2015-09,0,1,0,0
21989,4739,590,6,2015-09-12,1.0,0,0,0.0,d,c,4520.0,1,9,2015,12,37,2015-09,0,1,0,0
21990,5595,590,5,2015-09-11,1.0,0,0,1.0,d,c,4520.0,1,9,2015,11,37,2015-09,0,1,0,0
21991,6451,590,4,2015-09-10,1.0,0,0,1.0,d,c,4520.0,1,9,2015,10,37,2015-09,0,1,0,0
21992,7307,590,3,2015-09-09,1.0,0,0,1.0,d,c,4520.0,1,9,2015,9,37,2015-09,0,1,0,0
21993,8163,590,2,2015-09-08,1.0,0,0,1.0,d,c,4520.0,1,9,2015,8,37,2015-09,0,1,0,0
21994,9019,590,1,2015-09-07,1.0,0,0,1.0,d,c,4520.0,1,9,2015,7,37,2015-09,0,1,0,0
21995,9875,590,7,2015-09-06,0.0,0,0,0.0,d,c,4520.0,1,9,2015,6,36,2015-09,0,1,0,0
21996,10731,590,6,2015-09-05,1.0,0,0,0.0,d,c,4520.0,1,9,2015,5,36,2015-09,0,1,0,0
21997,11587,590,5,2015-09-04,1.0,1,0,1.0,d,c,4520.0,1,9,2015,4,36,2015-09,0,1,0,0
21998,12443,590,4,2015-09-03,1.0,1,0,1.0,d,c,4520.0,1,9,2015,3,36,2015-09,0,1,0,0
21999,13299,590,3,2015-09-02,1.0,1,0,1.0,d,c,4520.0,1,9,2015,2,36,2015-09,0,1,0,0
22000,14155,590,2,2015-09-01,1.0,1,0,1.0,d,c,4520.0,1,9,2015,1,36,2015-09,0,1,0,0
22001,15011,590,1,2015-08-31,1.0,1,0,1.0,d,c,4520.0,1,8,2015,31,36,2015-08,0,1,0,0
22002,15867,590,7,2015-08-30,0.0,0,0,0.0,d,c,4520.0,1,8,2015,30,35,2015-08,0,1,0,0
22003,16723,590,6,2015-08-29,1.0,0,0,0.0,d,c,4520.0,1,8,2015,29,35,2015-08,0,1,0,0
22004,17579,590,5,2015-08-28,1.0,0,0,1.0,d,c,4520.0,1,8,2015,28,35,2015-08,0,1,0,0
22005,18435,590,4,2015-08-27,1.0,0,0,1.0,d,c,4520.0,1,8,2015,27,35,2015-08,0,1,0,0
22006,19291,590,3,2015-08-26,1.0,0,0,1.0,d,c,4520.0,1,8,2015,26,35,2015-08,0,1,0,0
22007,20147,590,2,2015-08-25,1.0,0,0,1.0,d,c,4520.0,1,8,2015,25,35,2015-08,0,1,0,0
22008,21003,590,1,2015-08-24,1.0,0,0,1.0,d,c,4520.0,1,8,2015,24,35,2015-08,0,1,0,0
22009,21859,590,7,2015-08-23,0.0,0,0,0.0,d,c,4520.0,1,8,2015,23,34,2015-08,0,1,0,0
22010,22715,590,6,2015-08-22,1.0,0,0,0.0,d,c,4520.0,1,8,2015,22,34,2015-08,0,1,0,0
22011,23571,590,5,2015-08-21,1.0,1,0,1.0,d,c,4520.0,1,8,2015,21,34,2015-08,0,1,0,0
22012,24427,590,4,2015-08-20,1.0,1,0,1.0,d,c,4520.0,1,8,2015,20,34,2015-08,0,1,0,0
22013,25283,590,3,2015-08-19,1.0,1,0,1.0,d,c,4520.0,1,8,2015,19,34,2015-08,0,1,0,0
22014,26139,590,2,2015-08-18,1.0,1,0,1.0,d,c,4520.0,1,8,2015,18,34,2015-08,0,1,0,0
22015,26995,590,1,2015-08-17,1.0,1,0,1.0,d,c,4520.0,1,8,2015,17,34,2015-08,0,1,0,0
22016,27851,590,7,2015-08-16,0.0,0,0,0.0,d,c,4520.0,1,8,2015,16,33,2015-08,0,1,0,0
22017,28707,590,6,2015-08-15,1.0,0,0,0.0,d,c,4520.0,1,8,2015,15,33,2015-08,0,1,0,0
22018,29563,590,5,2015-08-14,1.0,0,0,1.0,d,c,4520.0,1,8,2015,14,33,2015-08,0,1,0,0
22019,30419,590,4,2015-08-13,1.0,0,0,1.0,d,c,4520.0,1,8,2015,13,33,2015-08,0,1,0,0
22020,31275,590,3,2015-08-12,1.0,0,0,1.0,d,c,4520.0,1,8,2015,12,33,2015-08,0,1,0,0
22021,32131,590,2,2015-08-11,1.0,0,0,1.0,d,c,4520.0,1,8,2015,11,33,2015-08,0,1,0,0
22022,32987,590,1,2015-08-10,1.0,0,0,1.0,d,c,4520.0,1,8,2015,10,33,2015-08,0,1,0,0
22023,33843,590,7,2015-08-09,0.0,0,0,0.0,d,c,4520.0,1,8,2015,9,32,2015-08,0,1,0,0
22024,34699,590,6,2015-08-08,1.0,0,0,0.0,d,c,4520.0,1,8,2015,8,32,2015-08,0,1,0,0
22025,35555,590,5,2015-08-07,1.0,1,0,1.0,d,c,4520.0,1,8,2015,7,32,2015-08,0,1,0,0
22026,36411,590,4,2015-08-06,1.0,1,0,1.0,d,c,4520.0,1,8,2015,6,32,2015-08,0,1,0,0
22027,37267,590,3,2015-08-05,1.0,1,0,1.0,d,c,4520.0,1,8,2015,5,32,2015-08,0,1,0,0
22028,38123,590,2,2015-08-04,1.0,1,0,1.0,d,c,4520.0,1,8,2015,4,32,2015-08,0,1,0,0
22029,38979,590,1,2015-08-03,1.0,1,0,1.0,d,c,4520.0,1,8,2015,3,32,2015-08,0,1,0,0
22030,39835,590,7,2015-08-02,0.0,0,0,0.0,d,c,4520.0,1,8,2015,2,31,2015-08,0,1,0,0
22031,40691,590,6,2015-08-01,1.0,0,0,0.0,d,c,4520.0,1,8,2015,1,31,2015-08,0,1,0,0
22032,460,591,4,2015-09-17,1.0,1,0,0.0,a,c,3340.0,1,9,2015,17,38,2015-09,1,1,0,0
22033,1316,591,3,2015-09-16,1.0,1,0,0.0,a,c,3340.0,1,9,2015,16,38,2015-09,1,1,0,0
22034,2172,591,2,2015-09-15,1.0,1,0,0.0,a,c,3340.0,1,9,2015,15,38,2015-09,1,1,0,0
22035,3028,591,1,2015-09-14,1.0,1,0,0.0,a,c,3340.0,1,9,2015,14,38,2015-09,1,1,0,0
22036,3884,591,7,2015-09-13,0.0,0,0,0.0,a,c,3340.0,1,9,2015,13,37,2015-09,1,1,0,0
22037,4740,591,6,2015-09-12,1.0,0,0,0.0,a,c,3340.0,1,9,2015,12,37,2015-09,1,1,0,0
22038,5596,591,5,2015-09-11,1.0,0,0,1.0,a,c,3340.0,1,9,2015,11,37,2015-09,1,1,0,0
22039,6452,591,4,2015-09-10,1.0,0,0,1.0,a,c,3340.0,1,9,2015,10,37,2015-09,1,1,0,0
22040,7308,591,3,2015-09-09,1.0,0,0,1.0,a,c,3340.0,1,9,2015,9,37,2015-09,1,1,0,0
22041,8164,591,2,2015-09-08,1.0,0,0,1.0,a,c,3340.0,1,9,2015,8,37,2015-09,1,1,0,0
22042,9020,591,1,2015-09-07,1.0,0,0,1.0,a,c,3340.0,1,9,2015,7,37,2015-09,1,1,0,0
22043,9876,591,7,2015-09-06,0.0,0,0,0.0,a,c,3340.0,1,9,2015,6,36,2015-09,1,1,0,0
22044,10732,591,6,2015-09-05,1.0,0,0,0.0,a,c,3340.0,1,9,2015,5,36,2015-09,1,1,0,0
22045,11588,591,5,2015-09-04,1.0,1,0,1.0,a,c,3340.0,1,9,2015,4,36,2015-09,1,1,0,0
22046,12444,591,4,2015-09-03,1.0,1,0,1.0,a,c,3340.0,1,9,2015,3,36,2015-09,1,1,0,0
22047,13300,591,3,2015-09-02,1.0,1,0,1.0,a,c,3340.0,1,9,2015,2,36,2015-09,1,1,0,0
22048,14156,591,2,2015-09-01,1.0,1,0,1.0,a,c,3340.0,1,9,2015,1,36,2015-09,1,1,0,0
22049,15012,591,1,2015-08-31,1.0,1,0,1.0,a,c,3340.0,1,8,2015,31,36,2015-08,0,1,0,0
22050,15868,591,7,2015-08-30,0.0,0,0,0.0,a,c,3340.0,1,8,2015,30,35,2015-08,0,1,0,0
22051,16724,591,6,2015-08-29,1.0,0,0,0.0,a,c,3340.0,1,8,2015,29,35,2015-08,0,1,0,0
22052,17580,591,5,2015-08-28,1.0,0,0,1.0,a,c,3340.0,1,8,2015,28,35,2015-08,0,1,0,0
22053,18436,591,4,2015-08-27,1.0,0,0,1.0,a,c,3340.0,1,8,2015,27,35,2015-08,0,1,0,0
22054,19292,591,3,2015-08-26,1.0,0,0,1.0,a,c,3340.0,1,8,2015,26,35,2015-08,0,1,0,0
22055,20148,591,2,2015-08-25,1.0,0,0,1.0,a,c,3340.0,1,8,2015,25,35,2015-08,0,1,0,0
22056,21004,591,1,2015-08-24,1.0,0,0,1.0,a,c,3340.0,1,8,2015,24,35,2015-08,0,1,0,0
22057,21860,591,7,2015-08-23,0.0,0,0,0.0,a,c,3340.0,1,8,2015,23,34,2015-08,0,1,0,0
22058,22716,591,6,2015-08-22,1.0,0,0,0.0,a,c,3340.0,1,8,2015,22,34,2015-08,0,1,0,0
22059,23572,591,5,2015-08-21,1.0,1,0,1.0,a,c,3340.0,1,8,2015,21,34,2015-08,0,1,0,0
22060,24428,591,4,2015-08-20,1.0,1,0,1.0,a,c,3340.0,1,8,2015,20,34,2015-08,0,1,0,0
22061,25284,591,3,2015-08-19,1.0,1,0,1.0,a,c,3340.0,1,8,2015,19,34,2015-08,0,1,0,0
22062,26140,591,2,2015-08-18,1.0,1,0,1.0,a,c,3340.0,1,8,2015,18,34,2015-08,0,1,0,0
22063,26996,591,1,2015-08-17,1.0,1,0,1.0,a,c,3340.0,1,8,2015,17,34,2015-08,0,1,0,0
22064,27852,591,7,2015-08-16,0.0,0,0,0.0,a,c,3340.0,1,8,2015,16,33,2015-08,0,1,0,0
22065,28708,591,6,2015-08-15,1.0,0,0,0.0,a,c,3340.0,1,8,2015,15,33,2015-08,0,1,0,0
22066,29564,591,5,2015-08-14,1.0,0,0,1.0,a,c,3340.0,1,8,2015,14,33,2015-08,0,1,0,0
22067,30420,591,4,2015-08-13,1.0,0,0,1.0,a,c,3340.0,1,8,2015,13,33,2015-08,0,1,0,0
22068,31276,591,3,2015-08-12,1.0,0,0,1.0,a,c,3340.0,1,8,2015,12,33,2015-08,0,1,0,0
22069,32132,591,2,2015-08-11,1.0,0,0,1.0,a,c,3340.0,1,8,2015,11,33,2015-08,0,1,0,0
22070,32988,591,1,2015-08-10,1.0,0,0,1.0,a,c,3340.0,1,8,2015,10,33,2015-08,0,1,0,0
22071,33844,591,7,2015-08-09,0.0,0,0,0.0,a,c,3340.0,1,8,2015,9,32,2015-08,0,1,0,0
22072,34700,591,6,2015-08-08,1.0,0,0,0.0,a,c,3340.0,1,8,2015,8,32,2015-08,0,1,0,0
22073,35556,591,5,2015-08-07,1.0,1,0,1.0,a,c,3340.0,1,8,2015,7,32,2015-08,0,1,0,0
22074,36412,591,4,2015-08-06,1.0,1,0,1.0,a,c,3340.0,1,8,2015,6,32,2015-08,0,1,0,0
22075,37268,591,3,2015-08-05,1.0,1,0,1.0,a,c,3340.0,1,8,2015,5,32,2015-08,0,1,0,0
22076,38124,591,2,2015-08-04,1.0,1,0,1.0,a,c,3340.0,1,8,2015,4,32,2015-08,0,1,0,0
22077,38980,591,1,2015-08-03,1.0,1,0,1.0,a,c,3340.0,1,8,2015,3,32,2015-08,0,1,0,0
22078,39836,591,7,2015-08-02,0.0,0,0,0.0,a,c,3340.0,1,8,2015,2,31,2015-08,0,1,0,0
22079,40692,591,6,2015-08-01,1.0,0,0,0.0,a,c,3340.0,1,8,2015,1,31,2015-08,0,1,0,0
22080,461,592,4,2015-09-17,1.0,1,0,0.0,a,a,2540.0,0,9,2015,17,38,2015-09,0,1,0,0
22081,1317,592,3,2015-09-16,1.0,1,0,0.0,a,a,2540.0,0,9,2015,16,38,2015-09,0,1,0,0
22082,2173,592,2,2015-09-15,1.0,1,0,0.0,a,a,2540.0,0,9,2015,15,38,2015-09,0,1,0,0
22083,3029,592,1,2015-09-14,1.0,1,0,0.0,a,a,2540.0,0,9,2015,14,38,2015-09,0,1,0,0
22084,3885,592,7,2015-09-13,0.0,0,0,0.0,a,a,2540.0,0,9,2015,13,37,2015-09,0,1,0,0
22085,4741,592,6,2015-09-12,1.0,0,0,0.0,a,a,2540.0,0,9,2015,12,37,2015-09,0,1,0,0
22086,5597,592,5,2015-09-11,1.0,0,0,0.0,a,a,2540.0,0,9,2015,11,37,2015-09,0,1,0,0
22087,6453,592,4,2015-09-10,1.0,0,0,0.0,a,a,2540.0,0,9,2015,10,37,2015-09,0,1,0,0
22088,7309,592,3,2015-09-09,1.0,0,0,0.0,a,a,2540.0,0,9,2015,9,37,2015-09,0,1,0,0
22089,8165,592,2,2015-09-08,1.0,0,0,0.0,a,a,2540.0,0,9,2015,8,37,2015-09,0,1,0,0
22090,9021,592,1,2015-09-07,1.0,0,0,0.0,a,a,2540.0,0,9,2015,7,37,2015-09,0,1,0,0
22091,9877,592,7,2015-09-06,0.0,0,0,0.0,a,a,2540.0,0,9,2015,6,36,2015-09,0,1,0,0
22092,10733,592,6,2015-09-05,1.0,0,0,0.0,a,a,2540.0,0,9,2015,5,36,2015-09,0,1,0,0
22093,11589,592,5,2015-09-04,1.0,1,0,0.0,a,a,2540.0,0,9,2015,4,36,2015-09,0,1,0,0
22094,12445,592,4,2015-09-03,1.0,1,0,0.0,a,a,2540.0,0,9,2015,3,36,2015-09,0,1,0,0
22095,13301,592,3,2015-09-02,1.0,1,0,0.0,a,a,2540.0,0,9,2015,2,36,2015-09,0,1,0,0
22096,14157,592,2,2015-09-01,1.0,1,0,0.0,a,a,2540.0,0,9,2015,1,36,2015-09,0,1,0,0
22097,15013,592,1,2015-08-31,1.0,1,0,0.0,a,a,2540.0,0,8,2015,31,36,2015-08,0,1,0,0
22098,15869,592,7,2015-08-30,0.0,0,0,0.0,a,a,2540.0,0,8,2015,30,35,2015-08,0,1,0,0
22099,16725,592,6,2015-08-29,1.0,0,0,0.0,a,a,2540.0,0,8,2015,29,35,2015-08,0,1,0,0
22100,17581,592,5,2015-08-28,1.0,0,0,0.0,a,a,2540.0,0,8,2015,28,35,2015-08,0,1,0,0
22101,18437,592,4,2015-08-27,1.0,0,0,0.0,a,a,2540.0,0,8,2015,27,35,2015-08,0,1,0,0
22102,19293,592,3,2015-08-26,1.0,0,0,0.0,a,a,2540.0,0,8,2015,26,35,2015-08,0,1,0,0
22103,20149,592,2,2015-08-25,1.0,0,0,0.0,a,a,2540.0,0,8,2015,25,35,2015-08,0,1,0,0
22104,21005,592,1,2015-08-24,1.0,0,0,0.0,a,a,2540.0,0,8,2015,24,35,2015-08,0,1,0,0
22105,21861,592,7,2015-08-23,0.0,0,0,0.0,a,a,2540.0,0,8,2015,23,34,2015-08,0,1,0,0
22106,22717,592,6,2015-08-22,1.0,0,0,0.0,a,a,2540.0,0,8,2015,22,34,2015-08,0,1,0,0
22107,23573,592,5,2015-08-21,1.0,1,0,0.0,a,a,2540.0,0,8,2015,21,34,2015-08,0,1,0,0
22108,24429,592,4,2015-08-20,1.0,1,0,0.0,a,a,2540.0,0,8,2015,20,34,2015-08,0,1,0,0
22109,25285,592,3,2015-08-19,1.0,1,0,0.0,a,a,2540.0,0,8,2015,19,34,2015-08,0,1,0,0
22110,26141,592,2,2015-08-18,1.0,1,0,0.0,a,a,2540.0,0,8,2015,18,34,2015-08,0,1,0,0
22111,26997,592,1,2015-08-17,1.0,1,0,0.0,a,a,2540.0,0,8,2015,17,34,2015-08,0,1,0,0
22112,27853,592,7,2015-08-16,0.0,0,0,0.0,a,a,2540.0,0,8,2015,16,33,2015-08,0,1,0,0
22113,28709,592,6,2015-08-15,1.0,0,0,0.0,a,a,2540.0,0,8,2015,15,33,2015-08,0,1,0,0
22114,29565,592,5,2015-08-14,1.0,0,0,0.0,a,a,2540.0,0,8,2015,14,33,2015-08,0,1,0,0
22115,30421,592,4,2015-08-13,1.0,0,0,0.0,a,a,2540.0,0,8,2015,13,33,2015-08,0,1,0,0
22116,31277,592,3,2015-08-12,1.0,0,0,0.0,a,a,2540.0,0,8,2015,12,33,2015-08,0,1,0,0
22117,32133,592,2,2015-08-11,1.0,0,0,1.0,a,a,2540.0,0,8,2015,11,33,2015-08,0,1,0,0
22118,32989,592,1,2015-08-10,1.0,0,0,1.0,a,a,2540.0,0,8,2015,10,33,2015-08,0,1,0,0
22119,33845,592,7,2015-08-09,0.0,0,0,0.0,a,a,2540.0,0,8,2015,9,32,2015-08,0,1,0,0
22120,34701,592,6,2015-08-08,1.0,0,0,0.0,a,a,2540.0,0,8,2015,8,32,2015-08,0,1,0,0
22121,35557,592,5,2015-08-07,1.0,1,0,1.0,a,a,2540.0,0,8,2015,7,32,2015-08,0,1,0,0
22122,36413,592,4,2015-08-06,1.0,1,0,1.0,a,a,2540.0,0,8,2015,6,32,2015-08,0,1,0,0
22123,37269,592,3,2015-08-05,1.0,1,0,1.0,a,a,2540.0,0,8,2015,5,32,2015-08,0,1,0,0
22124,38125,592,2,2015-08-04,1.0,1,0,1.0,a,a,2540.0,0,8,2015,4,32,2015-08,0,1,0,0
22125,38981,592,1,2015-08-03,1.0,1,0,1.0,a,a,2540.0,0,8,2015,3,32,2015-08,0,1,0,0
22126,39837,592,7,2015-08-02,0.0,0,0,0.0,a,a,2540.0,0,8,2015,2,31,2015-08,0,1,0,0
22127,40693,592,6,2015-08-01,1.0,0,0,0.0,a,a,2540.0,0,8,2015,1,31,2015-08,0,1,0,0
22128,462,593,4,2015-09-17,1.0,1,0,0.0,a,c,33060.0,0,9,2015,17,38,2015-09,0,1,0,0
22129,1318,593,3,2015-09-16,1.0,1,0,0.0,a,c,33060.0,0,9,2015,16,38,2015-09,0,1,0,0
22130,2174,593,2,2015-09-15,1.0,1,0,0.0,a,c,33060.0,0,9,2015,15,38,2015-09,0,1,0,0
22131,3030,593,1,2015-09-14,1.0,1,0,0.0,a,c,33060.0,0,9,2015,14,38,2015-09,0,1,0,0
22132,3886,593,7,2015-09-13,0.0,0,0,0.0,a,c,33060.0,0,9,2015,13,37,2015-09,0,1,0,0
22133,4742,593,6,2015-09-12,1.0,0,0,0.0,a,c,33060.0,0,9,2015,12,37,2015-09,0,1,0,0
22134,5598,593,5,2015-09-11,1.0,0,0,0.0,a,c,33060.0,0,9,2015,11,37,2015-09,0,1,0,0
22135,6454,593,4,2015-09-10,1.0,0,0,0.0,a,c,33060.0,0,9,2015,10,37,2015-09,0,1,0,0
22136,7310,593,3,2015-09-09,1.0,0,0,0.0,a,c,33060.0,0,9,2015,9,37,2015-09,0,1,0,0
22137,8166,593,2,2015-09-08,1.0,0,0,0.0,a,c,33060.0,0,9,2015,8,37,2015-09,0,1,0,0
22138,9022,593,1,2015-09-07,1.0,0,0,0.0,a,c,33060.0,0,9,2015,7,37,2015-09,0,1,0,0
22139,9878,593,7,2015-09-06,0.0,0,0,0.0,a,c,33060.0,0,9,2015,6,36,2015-09,0,1,0,0
22140,10734,593,6,2015-09-05,1.0,0,0,0.0,a,c,33060.0,0,9,2015,5,36,2015-09,0,1,0,0
22141,11590,593,5,2015-09-04,1.0,1,0,0.0,a,c,33060.0,0,9,2015,4,36,2015-09,0,1,0,0
22142,12446,593,4,2015-09-03,1.0,1,0,0.0,a,c,33060.0,0,9,2015,3,36,2015-09,0,1,0,0
22143,13302,593,3,2015-09-02,1.0,1,0,0.0,a,c,33060.0,0,9,2015,2,36,2015-09,0,1,0,0
22144,14158,593,2,2015-09-01,1.0,1,0,0.0,a,c,33060.0,0,9,2015,1,36,2015-09,0,1,0,0
22145,15014,593,1,2015-08-31,1.0,1,0,0.0,a,c,33060.0,0,8,2015,31,36,2015-08,0,1,0,0
22146,15870,593,7,2015-08-30,0.0,0,0,0.0,a,c,33060.0,0,8,2015,30,35,2015-08,0,1,0,0
22147,16726,593,6,2015-08-29,1.0,0,0,0.0,a,c,33060.0,0,8,2015,29,35,2015-08,0,1,0,0
22148,17582,593,5,2015-08-28,1.0,0,0,1.0,a,c,33060.0,0,8,2015,28,35,2015-08,0,1,0,0
22149,18438,593,4,2015-08-27,1.0,0,0,1.0,a,c,33060.0,0,8,2015,27,35,2015-08,0,1,0,0
22150,19294,593,3,2015-08-26,1.0,0,0,1.0,a,c,33060.0,0,8,2015,26,35,2015-08,0,1,0,0
22151,20150,593,2,2015-08-25,1.0,0,0,1.0,a,c,33060.0,0,8,2015,25,35,2015-08,0,1,0,0
22152,21006,593,1,2015-08-24,1.0,0,0,1.0,a,c,33060.0,0,8,2015,24,35,2015-08,0,1,0,0
22153,21862,593,7,2015-08-23,0.0,0,0,0.0,a,c,33060.0,0,8,2015,23,34,2015-08,0,1,0,0
22154,22718,593,6,2015-08-22,1.0,0,0,0.0,a,c,33060.0,0,8,2015,22,34,2015-08,0,1,0,0
22155,23574,593,5,2015-08-21,1.0,1,0,1.0,a,c,33060.0,0,8,2015,21,34,2015-08,0,1,0,0
22156,24430,593,4,2015-08-20,1.0,1,0,1.0,a,c,33060.0,0,8,2015,20,34,2015-08,0,1,0,0
22157,25286,593,3,2015-08-19,1.0,1,0,1.0,a,c,33060.0,0,8,2015,19,34,2015-08,0,1,0,0
22158,26142,593,2,2015-08-18,1.0,1,0,1.0,a,c,33060.0,0,8,2015,18,34,2015-08,0,1,0,0
22159,26998,593,1,2015-08-17,1.0,1,0,1.0,a,c,33060.0,0,8,2015,17,34,2015-08,0,1,0,0
22160,27854,593,7,2015-08-16,0.0,0,0,0.0,a,c,33060.0,0,8,2015,16,33,2015-08,0,1,0,0
22161,28710,593,6,2015-08-15,1.0,0,0,0.0,a,c,33060.0,0,8,2015,15,33,2015-08,0,1,0,0
22162,29566,593,5,2015-08-14,1.0,0,0,1.0,a,c,33060.0,0,8,2015,14,33,2015-08,0,1,0,0
